14,4,23,8,77,19,10,5,16,3
17,9,464,4,130,6,156,29,11,5,16,3
17,4,26,120,8,77,19,10,5,20,18,3
17,4,88,6,129,6,43,19,7,3
14,4,17,8,306,19,7,3
17,46,4,26,193,8,351,29,11,5,7,3
675,4,204,651,3
17,4,48,8,14,6,81,5,20,18,3
17,46,4,26,427,8,15,7,3
26,472,4,117,3
253,4,30,12,5,3
14,4,17,8,77,19,10,5,16,9,4,684,22,3
17,4,64,6,173,19,7,3
17,4,30,221,8,15,20,18,3
17,4,14,8,306,19,7,3
17,4,41,8,128,15,10,5,20,18,3
14,4,45,8,15,10,5,20,18,21,3
17,4,41,8,306,19,10,63,20,18,21,3
17,46,4,64,6,5,7,3
14,13,204,29,22,3
17,4,35,76,8,77,19,10,5,20,18,3
14,4,17,8,77,19,10,5,16,3
26,232,4,1791,11,18,3
14,4,23,8,77,19,10,5,16,3
26,50,8,62,10,63,3
17,4,30,17,9,76,11,18,3
26,283,13,86,6,12,37,20,18,3
17,4,48,8,77,19,10,5,16,3
132,175,13,207,19,7,9,11,18,21,3
17,4,129,6,84,10,5,10,3
23,4,23,8,352,15,10,5,16,3
17,4,64,6,173,19,7,3
17,4,235,16,3
17,4,45,8,15,10,5,20,18,21,3
284,39,60,8,15,10,61,5,3
26,120,4,594,15,7,3
41,9,39,60,8,15,10,5,20,18,21,3
23,8,352,15,10,4,135,12,5,3
17,8,77,19,10,63,3
17,4,45,24,49,5,20,40,29,21,3
14,4,929,6,166,7,3
41,4,45,8,15,10,5,16,9,11,18,21,3
14,4,204,651,3
23,4,17,9,33,8,77,19,10,5,20,18,3
14,4,1791,13,171,5,3
14,4,88,6,14,8,306,19,7,3
23,4,17,8,77,19,10,5,16,3
23,4,88,6,183,15,7,3
17,4,45,21,77,19,10,5,20,18,21,3
41,4,45,8,15,10,5,16,9,11,18,21,3
373,8,387,10,5,20,18,3
14,9,332,4,204,651,3
14,9,472,4,929,69,7,3
14,4,202,11,18,3
26,70,6,124,8,15,10,3
17,4,39,579,8,243,100,20,18,3
23,4,129,6,5,20,15,7,3
41,4,92,74,5,20,18,3
17,4,30,82,11,382,29,11,5,20,18,3
117,4,30,117,30,122,13,182,16,21,27,317,12,5,3
14,4,198,5,10,5,16,3
14,4,48,8,15,10,5,16,9,8,62,12,51,5,3
17,46,4,76,8,351,29,11,5,20,18,3
17,4,26,283,8,188,29,22,3
14,4,45,21,77,19,10,5,20,18,21,3
17,4,17,46,8,62,10,5,16,9,8,341,7,3
14,4,17,8,351,29,11,5,7,3
26,283,4,130,6,31,37,20,18,21,3
17,46,4,88,6,64,6,5,20,18,3
368,39,98,8,116,19,10,5,10,61,5,3
41,4,26,60,8,341,7,3
17,46,4,64,6,173,19,7,3
23,4,30,202,11,18,3
17,9,49,25,33,8,15,10,3
45,24,627,5,290,22,65,25,3
35,228,4,594,38,3
17,4,45,21,77,19,10,5,16,9,21,3
41,4,26,60,8,487,37,20,18,3
41,4,41,8,306,5,20,18,3
17,9,23,4,17,8,62,10,5,7,3
26,373,8,387,10,3
41,4,26,66,8,15,10,5,20,18,3
26,60,4,17,8,444,7,3
17,9,214,6,81,5,20,57,25,3
17,4,221,8,15,20,18,3
17,4,14,8,77,19,10,5,16,9,8,62,12,51,5,3
23,4,26,60,8,188,29,22,3
14,32,4,129,6,43,28,9,13,86,22,3
14,32,4,26,232,8,351,29,11,5,20,18,3
41,4,41,8,306,5,20,18,3
17,9,105,8,849,15,10,61,5,3
17,4,39,579,13,86,22,3
23,9,168,4,17,9,85,11,18,3
26,193,4,23,8,118,77,19,10,5,20,18,3
17,46,4,30,39,98,8,116,19,10,5,20,18,21,3
23,4,128,15,10,5,7,3
17,4,23,8,128,15,7,3
117,4,30,39,579,13,86,11,18,3
41,4,97,8,128,15,20,18,3
91,27,13,204,651,3
14,4,30,30,202,11,18,3
41,4,45,8,15,10,5,16,9,11,18,3
41,4,30,218,5,11,18,21,3
23,4,131,26,427,8,15,10,5,16,3
17,4,26,58,8,141,100,20,18,3
132,175,8,62,10,5,16,9,4,117,3
68,32,4,130,6,156,29,11,5,20,18,21,3
48,4,48,8,77,19,10,5,20,18,3
23,4,45,11,27,1651,5,9,22,65,25,3
14,4,17,8,105,6,184,19,7,3
26,60,8,15,10,63,20,18,21,3
14,4,23,8,174,24,222,15,7,3
17,9,146,4,86,11,18,3
17,4,26,232,11,18,3
17,4,26,193,8,1360,19,10,5,20,18,3
17,4,26,193,8,145,19,7,3
41,4,58,8,142,5,10,5,20,18,3
17,9,60,8,121,5,10,61,5,3
571,13,1163,5,7,3
17,4,30,17,9,76,13,314,5,3
23,4,26,58,8,141,100,20,15,7,21,3
14,4,26,60,8,341,7,3
17,4,929,6,81,19,7,3
571,13,1163,5,7,3
23,4,30,146,125,8,1360,19,10,5,20,18,3
14,9,168,4,14,9,60,8,15,10,5,7,3
44,9,50,4,1791,11,18,3
14,4,164,8,198,5,7,3
26,193,4,132,50,11,18,3
91,13,5,16,9,8,341,12,51,5,3
91,27,26,60,8,15,10,5,7,3
35,228,8,62,12,51,5,3
14,4,132,50,11,18,3
17,4,41,9,33,8,77,19,10,5,20,18,3
17,4,14,8,306,25,9,8,341,7,3
14,4,929,11,18,3
284,39,60,8,15,10,61,5,3
68,4,1791,11,18,3
41,4,124,8,15,10,63,20,18,21,3
17,8,62,10,63,3
17,4,26,76,8,351,29,11,5,20,18,21,3
35,58,4,45,11,18,21,3
23,9,168,8,62,12,51,5,3
41,4,23,8,128,15,20,18,21,3
17,9,99,4,800,5,347,8,15,7,3
17,4,23,8,77,19,10,5,20,18,3
48,4,155,6,48,8,49,25,9,8,341,12,51,5,3
520,6,15,10,5,10,61,5,3
14,4,929,11,18,3
132,6,4,91,13,31,16,3
131,4,30,30,76,8,799,5,20,18,3
91,13,26,33,8,77,19,10,5,20,18,21,3
41,4,76,8,396,55,20,18,21,3
17,4,48,8,77,19,10,5,20,18,3
368,39,146,125,30,39,60,15,10,61,5,3
14,4,41,8,306,25,3
129,6,4,271,13,31,37,20,18,3
99,4,88,6,183,15,7,3
41,4,45,70,6,128,15,10,5,20,18,21,3
41,4,41,8,352,15,10,5,20,18,3
14,4,26,50,11,18,3
39,146,125,30,39,60,15,10,5,5,11,18,34,3
48,4,17,6,48,8,72,37,20,15,7,3
17,4,117,218,5,11,18,3
41,4,128,15,10,5,20,18,21,3
14,32,4,221,8,15,10,5,20,18,3
17,4,26,120,8,77,19,10,5,20,18,3
368,30,49,5,20,40,29,34,3
368,30,48,4,30,15,10,5,16,34,3
26,193,4,1791,6,166,16,3
14,4,45,21,77,19,10,5,16,9,21,3
17,4,26,427,8,77,19,10,5,20,18,3
14,4,88,6,84,7,3
14,4,929,6,81,5,20,15,7,3
14,4,64,11,18,3
17,8,77,19,10,63,3
929,4,30,106
14,4,26,427,8,77,19,10,5,20,18,3
368,39,60,8,15,10,5,10,5,20,18,3
146,4,221,8,15,20,18,3
35,228,4,594,15,10,5,20,18,3
41,4,30,202,11,18,3
17,4,23,8,64,6,154,5,7,3
48,4,91,27,12,5,3
17,4,35,1384,11,18,3
41,4,45,8,15,10,5,16,9,11,18,21,3
14,4,1791,8,15,7,3
26,76,4,594,15,7,3
14,32,4,26,50,8,62,7,3
41,4,17,8,77,19,10,5,16,9,4,91,11,18,21,3
41,4,128,15,10,5,20,18,3
17,4,14,8,77,19,10,5,16,3
17,9,99,4,157,11,18,3
41,9,472,4,106
41,4,30,41,8,306,19,7,9,11,18,21,3
26,33,8,121,5,10,4,135,12,5,3
17,4,30,218,5,3
17,4,35,76,8,145,5,20,18,3
23,4,64,6,5,7,3
17,4,131,64,6,43,28,9,8,341,7,3
17,46,4,97,8,128,15,20,18,3
117,4,30,117,4,39,98,8,15,10,5,20,18,21,3
35,120,4,594,15,10,5,16,3
14,4,76,8,387,7,3
17,9,472,13,1791,5,20,18,3
17,4,30,164,6,156,29,11,5,20,18,3
23,4,929,6,23,8,306,19,7,3
17,4,64,6,5,20,18,3
17,4,17,8,306,19,10,63,10,63,3
102,4,30,30,17,46,9,64,11,18,3
23,4,88,6,84,7,3
41,4,35,472,8,243,100,20,18,21,3
368,39,18,34,3
17,46,4,117,30,17,8,306,5,20,18,3
14,4,26,120,8,481,5,10,5,16,3
14,4,14,8,352,15,10,5,16,3
26,189,11,382,29,11,5,7,3
14,4,929,11,18,3
602,4,929,6,12,19,7,3
17,4,17,9,131,8,15,10,5,16,3
26,193,4,198,5,7,3
26,50,4,77,19,10,5,16,3
26,283,4,130,6,31,37,20,18,21,3
35,228,4,1974,13,55,20,18,3
41,4,26,120,8,77,19,10,5,20,18,3
17,4,929,11,18,3
23,4,30,23,8,306,5,20,18,3
97,13,207,16,9,11,18,21,3
14,4,17,8,77,19,10,5,16,3
14,4,129,6,156,29,11,5,16,9,11,18,21,3
23,4,929,6,166,7,3
68,4,67,12,19,7,9,22,65,25,21,3
45,24,5,25,33,11,18,21,3
23,4,23,9,60,8,15,7,3
17,4,17,9,99,11,18,3
14,4,14,32,9,60,8,15,10,5,16,3
105,6,184,37,79,5,3
35,228,4,594,15,10,5,16,3
17,46,4,26,60,8,188,29,22,3
23,4,260,8,15,10,5,16,3
14,4,131,30,43,19,7,3
14,4,17,9,33,8,77,19,10,5,20,18,3
17,4,221,8,15,20,18,3
17,4,14,8,128,15,10,5,20,18,3
17,4,17,8,131,99,9,8,341,7,3
146,4,235,16,3
82,4,286,19,7,3
284,124,8,15,10,61,5,3
17,4,30,129,6,43,28,9,8,341,20,18,3
26,64,6,4,91,27,12,42,7,3
401,4,198,5,10,5,7,3
368,30,49,5,20,40,29,34,3
23,4,26,60,8,15,7,3
23,4,23,8,131,204,29,22,3
41,4,30,218,5,11,18,21,3
35,120,4,155,22,3
14,32,4,14,8,306,19,7,3
67,2830,12,9,106
14,9,64,4,14,9,85,11,18,3
17,4,14,8,128,15,10,5,16,9,8,62,7,3
132,175,13,207,37,20,18,3
41,4,30,66,8,15,10,5,20,18,3
41,4,26,66,8,15,10,5,20,18,21,3
41,9,124,8,351,29,11,63,3
26,120,6,59,5,10,4,91,21,26,33,8,15,10,3
17,4,14,8,306,19,7,3
14,4,97,8,60,18,9,13,86,22,3
35,228,4,1791,6,31,16,3
68,4,17,9,11,18,3
26,50,4,130,11,18,21,3
17,4,45,24,49,5,20,15,7,3
17,46,9,472,4,929,11,18,3
45,70,11,18,21,3
17,8,77,32,40,16,9,4,31,37,20,40,29,3
68,4,800,5,11,18,3
14,4,204,651,329,13,12,5,3
17,4,17,8,77,19,10,5,16,9,4,684,22,3
23,4,14,8,352,15,10,5,16,3
17,4,26,58,8,141,100,12,42,7,3
284,124,8,15,10,3
17,4,41,8,306,5,20,18,21,3
722,13,129,6,5,7,3
14,4,221,8,15,10,5,20,18,3
41,4,131,26,66,8,15,7,9,11,18,21,3
23,4,88,6,129,56,43,19,7,3
41,9,99,125,4,130,106
23,4,23,9,347,8,15,10,5,16,3
14,4,14,8,77,19,10,5,16,3
284,39,395,5,15,20,18,3
48,4,30,48,4,155,11,18,3
17,4,26,60,8,15,10,5,20,18,3
14,4,204,651,3
17,4,929,26,50,8,145,5,20,15,7,3
368,39,395,5,15,20,18,3
26,230,4,594,15,7,3
17,4,30,26,370,8,145,5,20,18,3
17,4,14,8,77,19,10,5,16,3
41,4,45,8,15,10,5,16,9,11,18,21,3
17,4,35,288,11,18,3
35,58,8,141,100,12,51,5,3
17,4,14,8,306,5,20,15,7,3
14,4,929,6,156,29,11,5,20,18,3
14,9,168,4,800,5,3
17,46,4,88,6,43,28,9,8,341,79,5,3
14,4,23,8,77,19,10,5,20,18,21,3
17,4,929,6,81,19,7,3
284,39,395,5,15,20,18,3
368,30,49,5,20,40,29,34,3
26,232,4,204,651,3
97,13,207,16,9,11,18,3
17,4,26,120,8,77,19,10,5,20,18,3
41,4,30,128,15,10,5,20,18,3
23,4,26,189,8,15,7,3
26,66,4,286,19,7,3
14,4,1974,13,86,22,3
929,44,8,306,5,20,18,21,3
41,4,130,6,43,28,9,11,18,21,3
17,4,124,8,15,10,5,20,18,3
17,9,99,4,204,651,3
14,4,26,64,8,198,5,7,3
17,4,23,8,351,29,11,5,20,18,3
17,4,130,6,156,29,11,5,20,18,21,3
17,4,14,8,77,19,10,5,16,3
17,46,4,30,64,6,156,29,11,5,16,3
48,4,88,6,3
41,4,30,41,8,77,19,10,5,20,18,3
26,232,11,18,3
14,4,929,6,12,19,7,3
14,4,17,13,86,22,3
26,50,4,1163,5,10,5,20,18,3
14,4,17,8,306,5,20,15,7,3
14,4,17,8,77,19,10,5,16,9,8,341,7,3
174,4,929,12,347,8,15,10,5,16,3
41,4,30,623,8,128,15,20,18,3
23,8,77,32,40,16,9,4,341,12,51,5,3
14,4,17,8,306,19,7,3
26,283,8,62,10,5,10,5,20,18,34,3
17,4,14,32,13,86,11,18,3
131,4,30,64,11,18,3
722,4,30,202,11,18,3
48,4,5,5,11,18,3
14,4,929,92,22,3
14,4,929,6,183,15,7,3
17,4,64,6,173,37,20,15,7,3
23,4,929,11,18,3
23,4,67,12,19,7,9,22,65,25,3
17,4,23,8,77,19,10,5,16,9,11,18,3
91,27,27,12,28,12,5,3
17,4,82,6,156,29,11,5,16,3
41,4,45,8,15,10,5,20,18,21,3
48,4,155,9,85,22,65,25,3
26,232,4,26,232,11,18,3
17,4,76,8,396,55,20,18,21,3
17,103,4,132,8,188,29,11,5,20,18,3
17,4,26,33,8,77,19,10,5,20,18,3
17,46,4,88,6,84,10,5,12,51,5,3
26,105,8,849,15,79,5,3
41,4,30,202,11,18,21,3
17,4,221,8,15,10,5,20,15,7,3
48,4,30,5,25,85,11,18,3
91,11,27,132,50,11,18,3
17,4,26,105,8,849,15,20,18,21,3
17,4,129,6,43,28,123,36,22,34,3
68,4,30,68,11,18,3
41,4,132,50,11,18,3
14,9,332,4,17,8,351,29,11,5,7,3
35,58,8,141,100,12,51,5,3
14,4,129,6,43,19,7,3
17,4,48,13,86,11,18,3
17,4,26,283,8,188,29,11,5,20,18,3
129,6,43,19,10,63,3
17,46,4,88,6,183,15,7,3
14,4,204,651,3
14,4,17,8,131,24,19,7,3
17,46,4,14,8,131,198,5,7,3
17,4,23,8,131,1316,6,12,19,7,3
17,4,131,30,128,15,10,5,20,18,3
295,4,373,8,387,10,5,16,3
41,4,30,202,11,18,21,3
14,4,26,482,8,1360,19,10,5,20,18,3
17,4,26,214,8,306,19,10,63,3
26,60,8,121,5,10,63,3
26,193,4,132,175,8,60,15,7,3
17,4,48,8,306,5,20,15,7,3
368,39,146,125,30,39,60,15,10,3
17,4,14,8,306,19,7,3
26,232,4,26,232,11,18,3
41,4,45,21,15,20,18,21,3
129,6,129,6,129,6,269,19,10,5,7,3
14,4,17,8,77,19,7,9,11,18,3
129,6,4,12,42,7,3
17,4,102,4,218,5,11,18,3
41,9,33,8,15,10,5,20,18,3
14,4,76,8,799,19,7,3
14,4,41,8,306,19,10,5,20,18,21,3
39,146,125,4,39,98,8,116,19,10,5,20,18,3
23,4,23,8,352,15,10,5,16,3
14,4,26,482,8,696,36,20,15,7,3
26,232,8,62,10,3
41,4,45,50,11,18,21,3
17,9,168,13,207,19,7,3
14,32,4,17,8,306,19,7,3
14,4,30,30,202,11,18,3
17,4,30,26,33,8,77,19,10,5,20,18,3
23,4,1791,8,15,7,3
14,4,929,6,166,7,3
45,24,5,25,33,11,18,21,3
14,4,17,8,77,19,10,5,16,3
17,4,26,193,8,351,29,11,5,7,3
48,4,30,286,19,7,3
17,4,48,8,77,19,10,5,20,18,21,3
14,4,30,128,15,10,5,20,18,3
35,58,4,17,9,58,11,18,3
295,4,307,8,387,10,5,7,3
17,4,30,221,8,15,20,18,21,3
14,4,929,6,166,7,3
17,46,4,30,64,6,5,20,15,7,3
14,9,332,4,17,9,33,11,4,31,16,3
14,4,26,482,8,387,7,3
17,4,44,8,306,19,10,63,16,3
23,4,929,11,18,3
17,9,99,8,306,19,10,63,3
17,4,48,8,121,5,7,3
14,9,64,4,594,38,3
26,50,13,182,19,7,3
41,4,45,21,5,20,18,21,3
41,4,17,46,8,306,19,10,63,20,18,21,3
14,4,218,5,11,18,21,3
17,4,221,8,15,10,5,20,18,3
17,46,9,193,4,929,11,18,3
17,4,41,8,77,19,10,5,20,18,3
17,4,17,9,64,11,18,3
23,8,67,21,49,5,20,15,7,21,3
307,13,533,5,7,3
17,46,9,60,4,929,6,12,19,7,3
14,4,929,6,183,15,7,3
17,4,45,21,77,19,7,33,13,31,16,29,22,3
14,4,1974,13,86,22,3
67,2830,6,15,10,5,20,18,21,3
174,4,23,8,128,15,10,5,20,18,3
26,50,4,88,6,183,15,7,3
117,30,117,39,60,15,20,18,3
14,4,17,8,306,19,7,3
17,4,221,8,15,20,18,3
17,4,30,45,21,77,19,10,5,20,18,21,3
26,427,4,594,15,7,3
110,50,4,17,9,193,11,18,3
17,4,14,8,128,15,10,63,16,9,11,18,3
17,4,14,8,77,19,10,5,16,3
14,9,64,6,4,14,9,64,6,31,19,7,3
14,32,4,88,6,183,15,20,18,3
17,4,17,8,129,6,43,28,9,8,341,12,51,5,3
17,4,17,8,77,19,10,5,20,18,3
14,32,4,30,30,43,28,123,36,22,3
131,4,30,30,122,13,182,19,7,3
17,46,4,30,30,14,8,62,12,51,5,3
17,4,23,8,77,19,10,5,20,18,3
23,4,26,193,8,1360,19,10,5,20,18,3
26,193,4,17,9,85,11,18,3
17,4,30,30,17,8,306,5,20,18,3
17,4,26,283,8,128,15,20,15,7,3
41,4,30,45,21,27,12,5,3
17,4,929,6,81,19,7,3
17,4,39,60,8,15,10,63,20,18,21,3
68,32,4,132,50,11,18,3
14,4,929,6,12,19,7,3
14,32,4,129,6,43,19,7,3
14,4,26,50,11,18,3
17,4,26,283,8,62,7,3
26,427,4,594,15,10,5,7,3
117,4,122,13,182,16,3
14,4,117,268,6,156,29,11,5,16,3
41,4,130,6,156,29,11,5,7,9,11,18,21,3
14,4,17,8,77,19,10,5,16,3
14,4,14,9,213,11,18,3
17,46,4,26,120,8,77,19,10,5,20,18,3
48,4,155,9,33,11,4,12,5,3
722,4,30,39,579,8,243,100,20,18,3
48,4,88,6,5,20,18,3
17,4,26,120,8,121,5,10,63,7,3
26,193,4,132,50,11,18,3
929,4,39,2195,11,18,21,3
41,4,26,66,8,15,10,5,20,18,21,3
91,27,13,204,651,143,13,31,16,3
26,50,4,26,232,8,188,29,22,3
14,4,88,6,173,37,20,18,3
17,4,30,307,8,696,36,20,18,3
17,4,26,76,8,351,29,11,5,20,18,21,3
14,4,129,6,5,20,18,21,3
26,232,4,929,6,12,19,7,3
14,4,17,8,306,19,10,5,16,3
17,4,26,60,8,487,37,20,40,29,3
41,4,41,8,306,5,20,18,3
23,9,49,25,33,8,77,19,10,5,20,18,3
14,4,48,8,77,19,10,5,16,3
14,32,4,129,6,156,29,11,5,7,3
