14,4,23,8,77,19,10,5,16,3
14,4,17,8,77,19,10,5,20,18,3
91,27,13,565,8,444,16,3
17,4,41,8,306,19,10,63,20,18,21,3
14,4,929,6,5,16,3
14,4,929,92,22,3
91,27,13,26,64,6,5,20,15,7,3
17,4,30,26,33,8,77,19,10,5,20,18,3
17,4,30,202,11,18,3
35,58,8,141,100,20,15,7,21,3
23,4,1791,11,18,3
17,9,99,8,351,29,11,5,7,3
48,4,30,30,17,46,13,59,5,10,5,16,3
17,4,30,202,11,18,3
41,4,30,41,9,58,8,116,19,10,5,20,18,3
17,46,4,26,64,8,198,5,7,3
14,9,332,4,14,8,816,15,7,3
35,58,4,17,9,11,18,3
17,4,26,64,8,145,5,20,15,7,3
14,4,30,30,221,8,15,20,18,3
26,232,4,23,9,60,8,15,10,5,20,18,3
17,9,76,4,594,15,10,5,20,18,3
35,33,8,121,5,10,63,20,18,21,3
17,46,4,30,82,6,84,10,5,20,18,3
26,33,4,17,8,77,19,10,5,16,3
17,4,23,8,77,19,10,5,20,18,3
17,46,4,88,6,84,10,5,20,18,3
17,4,41,8,77,19,10,5,20,18,3
35,58,4,31,37,20,18,3
14,4,30,30,26,60,8,15,10,5,20,18,3
14,4,67,21,30,39,98,8,116,19,10,5,20,18,3
23,4,23,9,105,8,1360,19,10,5,20,18,3
23,8,351,29,11,63,3
68,4,41,9,39,99,125,11,18,21,3
14,9,64,4,623,9,85,11,31,19,7,3
26,120,8,121,36,79,5,3
17,46,4,30,30,26,60,8,15,7,3
35,33,8,49,25,12,3
14,9,60,4,188,92,6,166,16,3
41,4,45,8,15,10,5,20,18,21,3
117,122,13,182,16,21,27,317,12,5,3
14,4,14,8,306,19,7,3
26,482,4,130,6,156,29,11,5,20,18,21,3
14,4,48,13,86,22,3
17,46,4,30,202,11,18,3
14,4,17,9,33,8,77,19,10,5,20,18,3
14,9,332,4,1580,12,5,3
327,4,198,5,10,5,7,3
23,4,221,8,15,7,3
35,58,8,141,100,20,18,21,3
17,46,4,88,6,183,15,10,5,16,9,11,18,3
602,4,198,5,7,3
17,4,23,9,66,8,15,10,5,20,18,3
23,4,129,6,43,19,7,3
14,4,597,24,198,5,7,3
41,4,41,8,306,25,3
35,228,4,594,15,10,5,7,3
14,32,4,17,8,413,19,7,3
17,46,4,23,8,77,19,10,5,16,9,4,91,11,18,21,3
23,4,64,6,198,5,7,3
14,13,86,12,9,22,65,25,3
17,4,26,33,8,341,7,3
17,4,14,8,77,19,10,5,20,18,3
14,4,14,9,347,8,15,10,5,16,3
23,4,204,651,347,8,15,10,5,7,3
17,4,30,260,13,86,11,18,3
284,122,13,182,19,7,3
14,4,23,8,306,25,9,8,341,10,5,16,3
23,4,71,128,15,10,5,20,18,21,3
17,46,4,26,120,8,77,19,10,5,16,3
17,4,14,8,131,198,5,7,3
14,4,929,11,18,3
14,8,306,19,10,63,20,18,21,3
14,4,26,60,8,341,7,3
14,4,17,8,306,19,7,3
17,4,30,202,11,18,3
17,4,82,6,84,7,3
41,4,26,66,8,15,10,5,20,18,21,3
23,4,929,6,166,7,3
14,4,14,9,85,8,77,19,10,5,20,18,3
14,4,17,8,77,19,10,5,20,18,3
17,4,26,193,8,1360,19,10,5,20,18,3
17,4,41,8,306,25,3
68,32,9,58,4,1218,19,10,5,16,3
82,6,4,58,13,31,16,3
50,4,239,5,3
91,27,13,86,11,18,3
26,283,8,62,10,5,20,18,21,3
26,70,6,15,10,61,5,3
17,9,99,4,17,9,168,8,341,7,3
23,4,23,8,352,15,10,5,16,3
23,9,168,4,800,5,3
14,32,4,30,17,8,306,19,7,3
14,4,92,74,5,20,15,7,3
17,4,64,6,43,28,9,13,86,11,18,3
17,4,30,30,43,28,9,8,341,20,18,3
17,4,30,1791,13,86,11,18,3
76,13,594,15,7,3
41,9,472,4,594,15,10,5,20,18,3
256,239,5,290,22,65,25,3
91,21,26,120,8,77,19,10,5,20,18,21,3
35,76,8,351,29,11,63,20,18,21,3
17,4,929,6,81,19,7,3
41,4,26,66,8,15,10,5,20,18,21,3
17,4,23,8,77,19,10,5,20,18,3
17,4,26,283,8,15,7,3
17,4,14,32,9,33,8,77,19,10,5,16,3
122,13,182,19,10,5,16,3
14,4,26,120,11,18,3
17,4,14,13,392,22,3
68,4,30,132,50,11,18,3
307,8,387,10,3
14,4,129,6,5,20,18,3
26,232,4,286,19,7,3
26,257,8,351,29,11,5,20,18,3
14,8,487,32,40,10,4,135,12,5,3
102,4,30,5,25,9,11,18,3
26,193,4,204,651,3
17,4,14,8,118,77,19,10,5,16,9,8,341,7,3
17,4,88,6,5,20,18,3
23,9,49,25,33,4,155,22,65,25,21,3
91,13,41,9,11,18,21,3
41,4,124,8,15,20,18,21,3
26,228,4,929,6,12,19,7,3
23,4,235,16,9,11,18,3
17,4,30,218,5,3
41,4,307,8,387,10,5,16,9,11,18,21,3
35,58,8,141,100,20,18,34,3
17,4,26,283,8,62,7,3
41,4,128,15,10,5,20,18,3
17,4,30,30,17,8,62,10,5,16,3
368,30,49,5,20,40,29,34,3
14,4,307,8,387,7,9,11,18,21,3
23,4,221,8,15,10,5,20,18,3
146,4,130,6,156,29,11,5,16,9,11,18,3
26,120,8,481,5,10,5,7,3
23,4,26,33,8,77,19,10,5,20,18,3
14,4,45,24,49,19,7,9,22,65,25,3
41,4,76,8,396,55,20,18,21,3
102,4,30,524,13,171,5,3
41,4,30,48,8,77,19,10,5,20,18,3
17,46,4,30,202,11,18,3
17,4,14,9,64,6,173,37,20,18,3
14,4,17,8,77,19,10,5,16,3
23,4,17,9,168,8,1360,19,10,5,16,3
44,9,33,4,155,22,3
14,4,929,6,81,5,20,15,7,3
14,4,30,218,5,3
124,8,15,10,5,20,18,21,3
41,4,128,15,10,5,20,18,3
26,232,4,204,651,3
117,4,30,373,8,387,10,5,16,3
23,9,139,8,142,5,10,5,16,9,11,18,21,3
14,4,48,8,15,7,3
41,4,30,41,8,62,10,5,20,18,3
17,4,929,26,58,8,141,100,20,15,7,3
14,4,14,8,816,15,7,3
17,4,30,39,579,8,243,100,20,18,3
17,4,30,17,8,62,7,3
17,4,45,21,27,77,19,10,5,20,18,3
17,4,17,9,58,8,77,19,10,5,20,18,3
35,257,4,132,50,11,18,3
23,9,49,25,33,4,67,11,18,21,3
41,4,17,8,306,19,10,63,20,18,21,3
26,427,4,14,8,816,15,7,3
14,4,929,22,3
122,13,182,19,10,36,20,15,7,3
48,8,15,10,61,5,3
14,4,333,13,178,5,3
17,4,14,8,77,19,10,5,16,9,21,3
17,8,351,29,11,63,3
26,427,4,339,42,7,3
23,4,23,8,352,15,10,5,7,3
14,4,132,50,11,18,3
45,21,49,5,20,18,21,3
41,4,206,8,62,20,18,21,3
41,4,17,8,306,19,10,63,20,18,21,3
14,4,45,24,49,5,20,18,21,3
117,4,30,30,39,146,125,11,18,3
17,4,26,120,8,77,19,10,5,20,18,3
14,4,26,193,8,1360,19,10,5,20,18,3
17,4,26,193,8,1360,19,7,3
26,524,4,1791,11,18,3
14,4,14,9,193,8,1360,19,10,5,20,18,3
17,4,48,8,77,19,10,5,16,9,4,302,11,18,3
17,46,4,117,9,80,11,18,3
17,4,45,24,49,5,20,18,21,3
17,4,26,427,8,121,5,7,3
68,13,17,8,77,19,10,5,20,18,3
14,4,23,9,347,8,487,37,20,18,3
722,4,565,8,444,16,3
23,4,221,8,15,7,3
82,6,4,91,21,12,5,11,57,25,3
14,4,64,6,198,5,7,3
23,4,23,8,352,15,7,3
91,27,13,171,5,3
17,4,35,58,8,116,19,10,5,20,18,3
14,4,23,8,62,16,9,13,86,22,3
14,32,4,204,651,3
17,4,929,6,81,19,7,3
17,9,168,13,658,5,3
17,4,41,8,306,19,7,3
26,257,13,207,19,7,3
17,4,14,8,128,15,10,5,20,18,3
17,4,30,202,11,18,3
41,4,26,66,8,15,10,5,20,18,21,3
17,4,30,39,98,13,31,37,20,40,29,3
17,4,41,9,139,8,142,5,10,63,7,3
146,4,17,8,306,19,10,63,7,3
41,4,30,64,6,5,20,18,21,3
14,4,929,11,18,3
41,4,23,8,306,5,20,18,3
14,4,929,11,18,3
68,4,120,11,18,3
17,4,30,202,11,18,3
35,58,8,141,100,12,51,5,3
14,4,64,6,173,19,7,3
14,13,48,8,121,5,10,63,7,3
256,239,5,347,22,65,25,3
26,66,4,623,11,18,3
41,4,26,482,8,315,37,20,15,7,21,3
17,46,4,30,64,11,18,3
17,4,26,482,8,696,28,3
17,46,4,26,193,8,1360,19,10,5,20,18,3
14,4,88,6,84,7,3
17,4,48,8,77,19,10,5,20,18,3
45,21,5,5,20,18,21,3
14,4,929,6,166,7,3
41,4,43,36,20,15,7,21,3
17,4,204,651,941,8,15,7,3
129,6,4,30,18,13,5,20,18,3
929,30,41,4,124,8,15,10,5,20,18,21,3
17,4,128,15,7,3
17,46,4,26,66,8,15,10,5,20,18,3
14,4,48,8,49,19,7,3
17,4,30,39,98,8,116,19,10,5,20,18,21,3
17,4,64,6,5,7,3
17,4,44,8,306,25,9,8,341,10,5,16,3
17,4,14,8,77,32,40,10,5,16,9,4,684,22,3
295,4,30,14,9,168,8,1360,19,10,5,16,3
17,9,124,8,351,29,11,61,5,3
17,4,30,39,579,8,243,100,20,18,3
14,4,26,33,8,15,10,5,7,3
26,64,4,800,5,3
41,4,48,8,306,19,10,63,16,9,6,3
14,4,26,120,8,77,19,10,5,16,3
23,4,26,60,8,341,7,3
307,8,387,10,3
129,6,43,19,10,27,5,5,11,18,34,3
23,4,71,27,105,8,849,15,20,18,3
23,9,168,4,799,19,7,3
14,4,198,5,7,9,11,18,3
17,4,30,202,11,18,3
14,4,30,202,11,18,3
14,8,82,6,154,36,79,5,3
41,4,82,6,156,29,11,5,16,9,11,18,21,3
41,4,30,128,15,10,5,20,18,3
368,39,395,5,15,20,18,3
17,4,76,8,351,29,11,5,20,18,21,3
17,4,14,8,306,25,9,8,341,7,3
68,4,132,50,11,18,3
17,4,41,9,64,6,5,7,3
17,46,4,117,9,80,11,18,3
23,9,60,4,155,11,4,31,37,20,40,29,3
17,46,4,929,26,189,8,351,29,11,5,7,3
17,4,26,193,8,696,28,3
23,4,48,8,15,7,3
14,4,23,8,77,19,10,5,16,3
26,232,4,26,232,8,62,7,3
41,4,30,41,8,128,15,20,18,21,3
48,4,17,9,11,18,21,3
26,120,4,155,22,65,25,3
122,13,182,16,3
26,50,4,204,651,3
14,4,131,128,15,7,3
17,46,4,30,48,8,77,19,10,5,16,3
48,4,30,14,32,9,33,8,77,19,10,5,16,3
17,46,4,30,202,11,18,3
14,4,221,8,15,10,5,20,18,3
14,4,67,12,19,7,3
23,4,221,8,15,7,3
17,46,4,26,66,8,15,10,5,20,18,21,3
23,9,168,13,207,19,7,3
17,4,17,8,306,19,10,63,20,18,21,3
45,21,49,5,20,18,21,3
14,4,48,8,77,19,10,5,16,3
41,4,82,6,156,29,11,5,16,9,11,18,21,3
41,4,26,120,8,121,5,7,9,11,18,21,3
23,4,17,9,64,11,18,3
41,4,30,23,8,306,5,20,18,3
23,9,168,8,799,25,12,3
48,4,155,6,12,5,3
17,4,30,30,14,8,128,15,20,18,3
14,9,168,13,207,19,7,3
14,4,17,8,62,10,5,16,9,8,62,7,3
14,9,332,4,800,5,3
23,4,23,9,168,8,681,7,3
68,4,132,50,11,18,3
41,4,30,66,8,15,12,109,52,12,37,20,40,29,3
26,189,8,62,12,51,5,3
14,32,4,198,5,7,3
17,4,929,11,18,3
26,283,8,62,10,5,12,51,5,3
17,4,41,8,306,19,10,63,7,3
41,4,26,33,8,306,19,10,63,3
23,4,1791,8,15,10,5,16,3
14,32,4,597,24,222,15,7,3
14,4,155,6,77,32,12,5,3
14,4,26,120,8,77,19,10,5,16,3
48,8,15,10,61,5,3
14,4,60,8,341,7,3
17,4,14,8,77,19,10,5,16,3
14,4,105,8,849,15,10,5,7,3
17,4,26,76,8,351,29,11,5,7,3
17,4,30,30,26,50,11,18,3
35,58,8,141,100,12,51,5,3
14,4,597,24,198,5,7,3
41,8,306,19,10,63,3
17,4,221,8,15,10,5,20,18,3
17,4,30,75,357,28,235,16,3
35,76,13,31,37,20,18,3
17,4,41,9,33,8,77,19,10,5,20,18,3
82,6,4,91,21,12,5,11,18,21,3
14,32,4,45,27,77,19,10,5,16,3
68,8,15,10,3
17,4,48,8,77,19,10,5,16,3
14,8,306,19,10,63,3
17,9,231,13,17,9,85,11,18,3
41,4,45,21,49,5,20,40,29,3
17,4,88,6,84,10,61,5,3
14,4,14,9,60,8,15,10,5,16,3
91,27,13,565,11,18,3
41,4,128,15,10,5,20,18,21,3
17,4,39,146,125,8,306,19,10,63,3
23,4,30,23,13,5,16,9,11,18,3
17,46,4,929,11,18,3
91,13,182,16,9,11,18,21,3
17,4,14,8,128,15,7,3
82,6,84,10,61,5,3
41,4,30,30,202,11,18,3
14,4,14,8,504,19,7,3
14,8,351,29,11,5,16,9,11,18,21,3
17,4,130,21,12,5,21,5,106
17,4,14,8,128,15,10,5,20,18,3
14,4,45,21,5,5,138,22,3
17,4,929,44,8,77,19,10,5,20,18,3
14,4,14,9,347,8,15,10,5,16,3
41,4,30,41,8,77,19,10,5,20,18,21,3
91,21,26,60,8,15,10,5,20,18,21,3
17,4,35,139,8,142,5,10,63,3
26,494,8,387,10,3
26,524,4,188,42,7,3
17,4,26,66,8,15,10,5,20,18,21,3
17,4,30,48,11,18,3
17,4,14,8,306,5,20,18,3
68,32,4,17,9,58,11,18,3
17,4,307,8,387,7,3
14,4,929,6,81,5,20,18,21,3
17,9,64,4,218,5,3
26,370,8,62,10,100,10,61,5,3
368,39,146,125,30,39,60,15,10,3
17,4,132,50,11,18,3
14,9,60,4,594,15,7,3
17,46,4,26,193,8,351,29,11,5,20,18,3
45,24,627,5,347,12,5,85,22,65,25,3
68,4,929,11,18,3
23,4,14,8,250,7,3
17,4,48,8,77,19,10,5,16,3
14,9,168,4,800,28,166,7,3
17,4,26,189,8,15,7,3
841,30,122,13,182,19,7,3
23,4,23,8,128,15,10,5,20,18,3
23,4,88,6,183,15,7,3
23,4,235,19,7,3
26,193,4,130,11,18,21,3
14,32,9,168,13,207,19,7,3
17,4,30,4,91,27,12,5,3
41,4,26,33,8,77,19,10,5,16,9,11,18,3
26,193,4,929,6,12,19,7,3
17,4,71,27,198,5,10,5,16,3
23,9,332,4,1580,42,7,3
14,4,17,8,306,19,7,3
17,4,35,58,8,141,100,20,18,3
17,4,14,8,306,25,33,8,15,10,5,16,3
91,13,26,373,8,387,7,9,106
23,9,91,11,27,91,21,77,19,10,5,20,18,21,3
17,4,14,8,77,19,7,3
14,4,929,11,18,3
17,4,235,16,3
26,232,4,17,46,8,351,29,22,3
91,27,14,8,352,15,10,5,7,3
48,4,155,6,166,12,42,7,3
23,4,17,8,77,19,10,5,20,18,3
17,4,45,24,21,12,5,3
41,4,202,11,18,21,3
14,4,158,15,7,3
284,39,60,8,15,10,3
17,4,26,120,8,77,19,10,5,20,18,3
41,9,33,8,15,10,5,20,18,3
17,46,4,48,8,77,19,10,5,16,3
26,257,4,198,36,1133,7,3
14,4,64,6,173,37,20,18,3
17,4,26,120,11,18,3
23,4,17,9,347,8,15,7,3
17,4,45,21,77,19,10,5,20,18,3
429,13,26,120,11,18,3
14,8,49,87,40,10,4,135,12,5,3
14,4,23,9,347,8,15,10,5,16,3
14,4,929,6,12,19,7,3
17,4,23,8,77,19,10,5,16,9,8,341,12,51,5,3
14,32,4,17,9,213,11,18,3
17,4,131,99,8,306,5,20,15,7,3
99,4,17,9,64,6,5,20,18,3
23,9,60,4,155,11,18,21,3
41,4,30,202,11,18,3
14,32,4,97,8,60,18,9,13,86,11,18,21,3
23,4,48,8,77,19,10,5,16,3
102,4,45,21,31,37,20,40,29,3
14,4,17,9,105,8,849,15,7,3
14,4,88,6,5,16,3
48,4,67,11,18,21,3
17,4,23,8,351,29,11,5,7,3
17,4,929,13,86,11,18,3
429,4,17,46,9,85,11,18,21,3
26,120,8,481,5,10,63,3
14,4,14,8,77,19,10,5,16,9,13,86,22,3
26,232,4,1791,6,166,7,3
17,4,14,8,306,5,20,18,3
17,4,76,8,351,29,11,5,20,18,3
17,4,131,30,30,43,36,20,15,7,3
129,6,84,7,3
623,4,307,8,387,10,5,16,3
110,50,4,132,50,11,18,3
17,9,64,6,184,37,79,5,3
17,4,929,6,81,19,7,3
368,39,39,395,5,15,20,18,3
17,4,30,30,14,8,145,5,20,15,7,3
35,76,8,351,29,11,27,34,5,3
26,228,4,929,11,18,3
48,4,155,11,18,3
17,4,30,17,9,64,11,18,3
17,4,23,13,86,11,18,3
23,4,23,8,188,29,22,3
17,4,30,45,27,77,19,10,5,20,18,3
17,4,44,8,306,19,10,63,16,3
14,4,71,27,66,8,15,7,3
14,4,45,8,15,10,5,16,9,11,18,21,3
17,4,41,8,128,15,10,5,20,18,3
26,50,4,130,11,18,21,3
14,32,4,26,120,8,77,19,10,5,16,3
17,4,88,6,129,6,43,19,7,3
14,4,23,8,77,19,10,5,16,3
23,4,45,8,15,10,5,16,9,11,18,21,3
17,4,14,8,306,5,20,18,3
17,4,35,76,8,243,100,20,18,3
17,4,41,8,306,5,20,18,3
26,232,13,5,7,3
26,60,4,155,6,166,7,3
17,4,41,8,128,15,10,5,20,18,3
17,9,168,13,658,5,3
23,4,23,8,62,12,5,3
64,4,82,6,84,10,5,16,3
117,122,13,182,16,3
14,4,17,8,77,19,10,5,16,3
35,370,4,468,11,18,21,3
26,76,4,594,15,7,3
41,4,30,23,8,352,15,10,5,20,18,3
146,4,221,8,15,20,15,7,3
14,4,14,32,9,49,25,33,8,77,19,10,5,16,3
129,6,129,6,43,19,7,3
17,4,30,64,6,5,20,18,3
17,4,41,8,306,5,20,18,3
14,4,64,6,5,20,18,21,3
23,4,373,8,387,10,5,16,9,8,341,7,3
23,4,26,66,8,15,7,3
23,4,49,25,33,4,31,16,9,22,65,25,3
26,50,4,30,30,30,62,10,5,10,3
26,33,4,17,8,77,19,10,5,16,3
17,4,30,202,11,18,3
91,13,26,373,8,387,10,5,16,3
23,4,26,60,8,341,7,3
45,24,5,25,33,11,18,21,3
23,4,41,8,351,29,11,5,16,9,8,62,12,51,5,3
41,4,45,21,15,10,5,16,9,11,18,21,3
26,232,4,204,651,3
14,9,332,13,84,7,3
14,4,221,8,15,7,3
41,4,45,70,6,15,7,9,11,18,21,3
284,122,13,182,19,7,3
14,9,332,4,17,9,85,11,18,3
41,4,26,373,8,387,10,5,20,18,21,3
17,9,99,4,130,6,156,29,11,5,16,3
23,4,204,651,347,8,15,7,3
14,4,17,8,77,19,10,5,16,3
17,4,23,8,62,16,9,8,341,10,5,16,3
14,4,14,8,341,7,3
368,30,49,25,12,3
23,4,30,30,30,43,28,9,8,341,7,3
14,32,4,30,202,11,18,3
17,46,4,26,60,8,188,29,22,3
110,50,4,75,239,5,3
26,139,4,17,9,11,18,3
35,58,4,130,11,18,21,3
68,4,67,12,19,7,9,3
17,4,45,27,77,19,10,5,16,9,21,3
