0.77 ,-0.10 
0.62 ,0.83 
0.86 ,0.12 
0.96 ,-0.17 
-0.51 ,0.92 
0.45 ,-0.20 
0.16 ,0.42 
-0.43 ,0.84 
-0.22 ,0.93 
-0.70 ,-0.09 
-0.03 ,-0.62 
0.24 ,0.16 
0.65 ,-0.19 
-0.32 ,0.12 
-0.13 ,0.80 
-0.42 ,0.83 
-0.79 ,0.03 
0.97 ,-0.68 
0.08 ,-0.09 
0.37 ,0.02 
0.45 ,0.30 
0.53 ,0.90 
-0.62 ,-0.86 
0.84 ,0.16 
-0.49 ,-0.29 
-0.03 ,-0.63 
-0.77 ,-0.54 
-0.10 ,0.70 
-0.42 ,-0.06 
0.01 ,0.81 
0.43 ,-0.50 
0.16 ,-0.02 
-0.65 ,0.20 
-0.13 ,0.59 
-0.05 ,-0.61 
0.26 ,0.85 
0.49 ,0.04 
0.98 ,0.31 
0.07 ,0.55 
-0.42 ,0.29 
-0.49 ,0.87 
-0.74 ,0.63 
-0.48 ,0.74 
0.41 ,-14221.10 
0.43 ,0.14 
-0.08 ,-0.98 
0.49 ,-0.33 
-0.79 ,0.70 
-34591.39 ,-29850.13 
-13990.07 ,-19949.93 
-0.91 ,0.71 
-0.21 ,-0.58 
-0.40 ,-0.69 
-0.63 ,0.64 
-17425.81 ,-4949.37 
-19221.76 ,-19950.22 
-20491.83 ,-19949.94 
-33313.52 ,-29850.34 
-0.43 ,-0.41 
0.44 ,-0.86 
-12449.60 ,-0.16 
-0.57 ,-0.77 
-0.17 ,-0.85 
-39701.01 ,-29875.31 
-26655.38 ,-22351.02 
0.95 ,-0.41 
-0.85 ,0.27 
-0.35 ,-0.57 
0.92 ,-0.49 
-10000.09 ,-9999.75 
-9875.33 ,-10000.37 
-9999.99 ,-0.68 
0.08 ,-0.50 
0.04 ,0.40 
-0.92 ,-0.43 
0.48 ,0.88 
0.38 ,-0.57 
-0.44 ,-0.04 
-0.29 ,0.83 
0.51 ,0.58 
0.28 ,-0.90 
-0.07 ,0.33 
-0.22 ,0.99 
0.40 ,0.91 
-12107.38 ,-18924.53 
-12070.00 ,-4856.76 
-0.73 ,-4887.98 
-0.07 ,0.55 
0.33 ,0.68 
-0.67 ,-0.48 
-1.00 ,0.54 
-2275.00 ,-4862.62 
-5021.18 ,-0.72 
-13833.57 ,-6632.26 
-0.23 ,0.99 
-0.08 ,0.39 
-4824.80 ,-0.35 
-0.50 ,0.04 
-0.35 ,0.25 
-22702.37 ,-9128.25 
-220.54 ,-4875.45 
-0.19 ,50.45 
-0.76 ,-0.56 
0.57 ,0.65 
-0.66 ,-0.19 
-18125.25 ,-14774.79 
325.36 ,-14813.57 
-0.57 ,75.20 
0.31 ,0.58 
0.07 ,0.05 
-0.24 ,0.86 
-0.05 ,-0.97 
-0.32 ,0.92 
-0.87 ,0.68 
0.66 ,0.62 
0.82 ,0.80 
0.82 ,0.84 
0.99 ,0.84 
0.97 ,0.17 
-0.27 ,0.76 
0.93 ,0.45 
-0.17 ,0.65 
-0.15 ,0.35 
0.82 ,-0.52 
-0.98 ,-0.87 
-0.94 ,0.67 
-0.20 ,-0.44 
-0.16 ,0.85 
0.77 ,0.67 
0.03 ,-0.96 
-0.17 ,-0.54 
0.08 ,0.97 
-0.18 ,161.98 
0.31 ,0.42 
0.64 ,-0.42 
527.80 ,50.59 
-2198.21 ,-1156.15 
-0.60 ,0.77 
-0.52 ,-0.13 
-0.46 ,0.63 
-0.12 ,-0.35 
49.50 ,-2200.91 
1242.86 ,0.33 
-0.10 ,0.62 
0.34 ,0.91 
0.82 ,-0.82 
-0.52 ,-0.05 
0.27 ,0.37 
0.12 ,0.24 
-0.88 ,-0.83 
-0.62 ,0.80 
0.15 ,-0.85 
0.62 ,0.50 
0.10 ,-0.01 
0.33 ,0.42 
-0.42 ,-0.36 
-0.35 ,0.03 
0.12 ,0.65 
0.70 ,0.44 
0.19 ,-0.79 
-0.94 ,-0.79 
-0.96 ,0.83 
-0.02 ,-0.82 
-0.22 ,-0.84 
0.31 ,0.91 
0.22 ,0.46 
0.22 ,-0.23 
0.65 ,-0.08 
0.89 ,0.32 
0.78 ,0.77 
0.86 ,0.69 
0.60 ,0.38 
0.35 ,-0.22 
0.65 ,0.56 
-0.27 ,0.30 
-0.52 ,-0.65 
0.98 ,0.36 
-0.05 ,0.37 
0.12 ,-0.18 
0.31 ,-0.96 
-0.16 ,-0.17 
0.87 ,-0.61 
-0.13 ,0.97 
0.39 ,0.16 
0.50 ,-0.98 
0.42 ,-0.09 
-0.38 ,-0.96 
0.19 ,0.74 
-0.53 ,-0.27 
-0.07 ,0.49 
-0.98 ,-0.27 
0.13 ,-0.33 
-0.37 ,-0.06 
-0.36 ,-0.75 
0.74 ,0.08 
-0.23 ,0.08 
-0.13 ,0.60 
0.81 ,0.32 
-0.89 ,-0.32 
0.31 ,-0.79 
-0.46 ,-0.17 
-0.88 ,-0.18 
-0.63 ,-0.74 
0.60 ,0.31 
-0.37 ,-0.66 
0.12 ,-0.87 
0.89 ,0.50 
0.49 ,0.10 
-0.25 ,0.72 
-0.16 ,-0.92 
0.36 ,-0.05 
-0.53 ,0.20 
0.02 ,0.41 
0.28 ,-0.47 
0.87 ,0.49 
0.85 ,0.79 
0.75 ,-0.23 
0.57 ,0.41 
-0.25 ,0.89 
0.96 ,0.53 
0.32 ,0.64 
0.26 ,0.96 
0.82 ,0.05 
0.35 ,0.40 
0.35 ,-0.90 
0.41 ,-0.65 
0.34 ,0.91 
0.83 ,0.09 
0.00 ,-0.07 
0.50 ,0.65 
0.71 ,0.87 
0.02 ,-0.78 
-0.89 ,0.77 
-0.98 ,0.56 
0.57 ,0.40 
0.97 ,-0.72 
0.91 ,0.35 
1.00 ,0.08 
-0.06 ,-0.60 
0.53 ,0.73 
-0.45 ,-0.89 
-0.44 ,0.93 
-0.67 ,0.21 
0.88 ,-0.39 
0.67 ,-0.04 
-0.77 ,-0.85 
0.71 ,0.18 
0.27 ,0.25 
0.54 ,0.44 
0.52 ,-0.51 
0.81 ,0.35 
-0.21 ,-0.83 
-0.10 ,0.36 
0.73 ,-0.91 
-0.19 ,0.13 
0.71 ,0.17 
0.87 ,0.73 
0.49 ,-0.99 
-9776.61 ,-32176.06 
0.78 ,50.90 
-0.41 ,-0.19 
-0.18 ,-0.91 
-0.22 ,-0.43 
-0.20 ,-0.70 
-15303.15 ,-21057.41 
-29650.48 ,-15031.15 
-1378.23 ,-17394.21 
50.08 ,0.04 
-0.86 ,-0.64 
0.55 ,0.87 
-0.98 ,-0.76 
-0.66 ,-0.51 
-18207.94 ,-19350.86 
-47901.24 ,-41951.21 
-0.25 ,-0.44 
-0.56 ,-0.48 
0.10 ,0.36 
-0.02 ,1.00 
0.87 ,0.55 
-11844.84 ,-10000.01 
-8180.38 ,-22279.13 
-0.80 ,-0.96 
-0.84 ,-0.54 
0.91 ,0.75 
0.63 ,-0.58 
-0.77 ,-0.77 
-9999.97 ,-0.26 
0.91 ,-0.19 
-0.15 ,0.21 
0.45 ,-0.50 
-0.92 ,0.79 
-0.93 ,0.03 
0.60 ,0.02 
0.17 ,0.64 
-9565.50 ,-16910.97 
-0.84 ,50.82 
0.20 ,-0.99 
0.65 ,0.49 
-0.13 ,-0.34 
-0.07 ,0.82 
-1167.88 ,-10143.14 
-1175.17 ,-6083.97 
196.50 ,-5600.49 
0.77 ,-0.49 
-0.02 ,0.15 
0.61 ,-0.79 
0.40 ,124.49 
-0.39 ,0.46 
-7268.20 ,-7345.37 
-16270.53 ,-19953.67 
-0.69 ,-0.29 
-0.55 ,-0.70 
0.73 ,-0.83 
-0.12 ,-0.38 
0.69 ,0.62 
-1645.58 ,-1182.39 
1907.69 ,-9334.17 
-0.76 ,74.91 
0.29 ,-0.40 
0.87 ,-0.44 
-0.14 ,-0.48 
-0.19 ,198.51 
-0.44 ,-0.37 
-0.05 ,0.74 
0.54 ,-0.36 
0.47 ,0.56 
-0.30 ,0.66 
0.97 ,-0.91 
-0.20 ,-0.10 
-0.57 ,0.50 
-0.10 ,-0.55 
0.13 ,-0.82 
-0.38 ,0.01 
-0.76 ,-0.20 
0.09 ,0.10 
0.14 ,0.21 
351.12 ,-1645.69 
1708.55 ,0.37 
0.07 ,-0.95 
0.94 ,-0.96 
0.47 ,0.53 
-0.42 ,-0.45 
-0.12 ,186.63 
-0.40 ,-0.51 
5251.07 ,-0.38 
0.38 ,-6522.06 
0.68 ,0.21 
0.77 ,-0.73 
-0.57 ,0.85 
0.10 ,-0.92 
1346.26 ,-0.41 
736.74 ,-10264.82 
1882.66 ,-181.53 
-0.04 ,-0.02 
0.59 ,0.15 
0.08 ,0.19 
-0.48 ,-0.72 
411.26 ,0.14 
-0.78 ,0.56 
-0.57 ,0.59 
-0.40 ,-0.73 
-0.03 ,-0.33 
-0.62 ,0.53 
-0.58 ,-0.78 
0.10 ,-0.87 
-0.75 ,0.54 
0.18 ,0.29 
0.76 ,-0.93 
0.33 ,0.61 
0.82 ,0.03 
0.85 ,0.64 
0.75 ,0.52 
-0.43 ,0.28 
0.02 ,-0.27 
0.20 ,-0.86 
-0.48 ,-0.29 
-0.50 ,-0.64 
0.08 ,-0.59 
-0.19 ,-1.00 
0.22 ,0.03 
-0.55 ,564.24 
0.06 ,0.31 
0.53 ,0.75 
0.56 ,-0.03 
-0.71 ,0.05 
-0.88 ,-0.68 
0.76 ,385.03 
227.57 ,0.49 
0.34 ,0.52 
0.15 ,-0.66 
-0.73 ,0.94 
-0.27 ,-0.01 
0.63 ,0.83 
0.14 ,0.37 
0.40 ,-0.05 
-0.24 ,-0.98 
-0.48 ,0.98 
-0.20 ,-0.25 
0.30 ,0.80 
0.98 ,-0.65 
0.51 ,-0.94 
0.24 ,-0.10 
-0.79 ,0.88 
-0.03 ,-0.63 
0.61 ,-0.89 
-0.30 ,-0.31 
0.92 ,-0.31 
-0.68 ,0.13 
0.16 ,-0.65 
-0.52 ,0.79 
-0.53 ,-0.39 
0.34 ,0.97 
-0.02 ,0.68 
-0.73 ,0.96 
-0.42 ,-0.06 
-0.71 ,-0.90 
-0.27 ,0.57 
0.40 ,0.59 
-0.69 ,0.50 
0.90 ,-0.21 
0.46 ,0.13 
0.40 ,-0.57 
0.10 ,0.18 
0.19 ,0.78 
-0.20 ,1.00 
0.53 ,0.43 
0.96 ,-0.09 
-0.45 ,-0.26 
0.45 ,-0.01 
0.72 ,0.16 
0.51 ,0.82 
0.77 ,-0.46 
0.92 ,-0.62 
-0.30 ,-0.22 
0.75 ,-1.00 
-0.81 ,-0.48 
-0.10 ,0.70 
-0.93 ,-0.95 
0.73 ,-0.38 
0.70 ,0.70 
0.02 ,0.25 
-0.13 ,-0.75 
-0.22 ,-0.38 
0.82 ,0.80 
0.67 ,0.41 
0.50 ,0.96 
0.59 ,0.84 
-0.71 ,0.98 
-0.96 ,-0.13 
0.45 ,0.32 
-0.93 ,-0.03 
-0.27 ,-0.13 
-0.94 ,0.27 
0.81 ,-0.98 
0.13 ,-0.27 
0.95 ,0.15 
-0.28 ,-0.46 
0.31 ,-0.92 
0.86 ,-0.81 
-0.49 ,0.77 
-0.37 ,-0.43 
0.91 ,-0.56 
0.57 ,-0.40 
-0.38 ,0.82 
-0.74 ,-0.77 
0.94 ,-0.32 
0.24 ,-0.79 
-0.44 ,0.69 
-0.36 ,-0.08 
0.39 ,-0.25 
0.66 ,-0.64 
-0.83 ,0.74 
0.43 ,0.60 
-0.44 ,-0.18 
-19802.35 ,-10735.31 
125.22 ,-0.24 
1953.47 ,-0.37 
-9788.29 ,1.91 
1349.14 ,-0.23 
-0.32 ,0.37 
-0.26 ,-3588.48 
-4395.97 ,-9962.66 
-4216.93 ,-17558.00 
-149.62 ,-10317.05 
392.35 ,-0.20 
0.97 ,0.91 
-0.17 ,0.89 
-0.68 ,0.41 
-0.68 ,74.79 
-9855.88 ,-3873.39 
-1359.14 ,-17269.89 
0.35 ,-0.46 
0.53 ,0.36 
0.59 ,-0.36 
-0.59 ,-0.09 
-0.19 ,-867.32 
-12846.46 ,-9962.34 
-0.88 ,0.59 
-0.30 ,-0.81 
-0.85 ,0.55 
0.59 ,0.10 
0.15 ,0.92 
-0.68 ,0.90 
-0.81 ,0.74 
0.31 ,-0.73 
0.63 ,-0.49 
0.38 ,-0.39 
0.62 ,-0.56 
-0.66 ,0.32 
-0.73 ,0.21 
-1917.77 ,-12028.88 
-566.59 ,-9380.32 
4554.48 ,0.12 
-0.99 ,1511.44 
-0.77 ,1736.79 
-0.88 ,-0.63 
-2137.54 ,-2542.83 
2019.06 ,568.92 
5031.74 ,-142.37 
6770.92 ,-3866.02 
438.96 ,0.03 
-0.17 ,0.39 
0.08 ,-0.39 
-0.51 ,0.14 
6162.95 ,-5032.06 
6684.22 ,1443.77 
537.53 ,-8367.61 
205.38 ,-0.26 
0.92 ,-0.39 
-0.49 ,0.74 
0.85 ,0.21 
0.02 ,-130.08 
1272.45 ,-318.25 
-0.60 ,75.14 
-0.62 ,0.00 
0.13 ,-0.34 
0.31 ,-0.79 
-0.93 ,0.32 
-0.08 ,0.09 
0.48 ,0.88 
-0.58 ,0.82 
-0.72 ,-0.63 
0.98 ,0.36 
0.93 ,-0.48 
0.84 ,-0.75 
-0.06 ,-0.32 
-0.05 ,0.41 
-0.86 ,1245.67 
0.57 ,-0.93 
0.13 ,-0.89 
0.11 ,-0.46 
-0.94 ,-0.67 
1446.82 ,126.33 
1937.24 ,-1185.25 
-0.94 ,6452.85 
-0.29 ,6512.25 
0.62 ,0.98 
0.59 ,-0.65 
-0.70 ,161.86 
963.89 ,0.59 
5669.05 ,-4497.78 
5986.35 ,3128.40 
1981.08 ,-0.63 
0.59 ,-0.76 
0.46 ,-0.73 
0.90 ,0.36 
-0.36 ,0.23 
-0.98 ,1335.41 
0.46 ,2253.05 
390.09 ,-0.70 
0.06 ,-0.18 
-0.30 ,-0.33 
-0.29 ,0.31 
-0.95 ,0.46 
0.94 ,-0.40 
0.88 ,0.33 
-0.19 ,-0.92 
-0.06 ,0.84 
-0.45 ,-0.46 
0.24 ,-0.51 
-0.17 ,0.08 
0.36 ,-0.79 
0.19 ,0.41 
0.34 ,0.94 
-0.48 ,0.50 
-0.44 ,0.65 
0.81 ,0.64 
0.19 ,-0.12 
0.34 ,0.44 
-0.07 ,385.21 
-0.81 ,0.22 
0.89 ,-0.41 
-0.52 ,0.63 
-0.35 ,-0.84 
0.51 ,0.92 
677.78 ,-0.64 
-0.92 ,1116.63 
-4066.13 ,387.46 
0.80 ,-0.42 
-0.16 ,0.92 
-0.06 ,0.97 
-0.69 ,0.83 
-0.04 ,0.13 
-0.71 ,240.24 
-0.42 ,0.13 
-0.48 ,-0.10 
0.32 ,0.44 
0.60 ,0.52 
-0.89 ,-0.09 
0.61 ,0.52 
0.11 ,0.37 
0.85 ,0.78 
0.46 ,0.63 
0.12 ,0.28 
-0.01 ,0.84 
0.81 ,0.05 
0.98 ,0.24 
-0.81 ,-0.02 
0.37 ,0.36 
0.51 ,-0.79 
0.40 ,0.22 
-0.43 ,-0.52 
0.35 ,-0.90 
-0.18 ,-0.22 
-0.06 ,0.62 
-0.24 ,0.52 
-0.09 ,0.61 
-0.51 ,0.00 
0.58 ,0.19 
-0.62 ,0.35 
-0.31 ,0.77 
-0.60 ,-0.77 
-0.58 ,-0.72 
-0.75 ,-0.85 
-0.73 ,0.83 
0.45 ,0.43 
0.32 ,0.31 
0.32 ,0.56 
-0.75 ,-0.77 
-0.17 ,0.75 
0.13 ,-0.15 
